index,val1,val2,atlas,labels
1434,-6.8553468091548e-16,-2.6651949918871684e-16,0.0,No Label
1435,-9.101387314159118e-14,-3.0171652936478166e-12,0.0,No Label
1436,-1.7656221970585584e-11,-5.853145190748421e-10,0.0,No Label
1437,-3.425215888697153e-09,-1.135479976710485e-07,0.0,No Label
1438,-6.644742711614526e-07,-2.2027727027307265e-05,5.0,Occipital Lobe
1439,0.0017492115730419755,0.0016954944003373384,5.0,Occipital Lobe
1440,0.25921934843063354,-0.766853928565979,5.0,Occipital Lobe
1441,0.008289762772619724,0.03427363187074661,5.0,Occipital Lobe
1442,0.021551214158535004,0.020457953214645386,5.0,Occipital Lobe
1443,-0.00045919130207039416,-0.0006509831291623414,5.0,Occipital Lobe
1444,-2.2426838768296875e-06,-2.7984733605990186e-06,0.0,No Label
1445,-1.1560532975352089e-08,-1.4425503458426192e-08,0.0,No Label
1446,-5.959195636950909e-11,-7.436024018758758e-11,0.0,No Label
1447,-1.3780087071424418e-09,-2.71250355510233e-10,0.0,No Label
1448,-2.673265839803207e-07,-5.262117142024181e-08,2.0,Cerebellum
1449,-5.1859980885637924e-05,-1.0208235835307278e-05,2.0,Cerebellum
1450,-0.0100605683401227,-0.0019803449977189302,2.0,Cerebellum
1451,-2.600531578063965,-0.4848887622356415,5.0,Occipital Lobe
1452,-0.23143313825130463,-1.385610818862915,5.0,Occipital Lobe
1453,-0.0670466497540474,-0.972030520439148,5.0,Occipital Lobe
1454,-0.006093623582273722,0.04259754717350006,5.0,Occipital Lobe
1455,-0.17020899057388306,-0.43079930543899536,5.0,Occipital Lobe
1456,-0.47953054308891296,-0.8215073347091675,5.0,Occipital Lobe
1457,-0.38279879093170166,-0.2591041624546051,5.0,Occipital Lobe
1458,-0.4261743724346161,-0.5195803046226501,5.0,Occipital Lobe
1459,-0.006847872398793697,0.02882399596273899,5.0,Occipital Lobe
1460,-1.7037065845215693e-05,0.00011579388228710741,0.0,No Label
1461,1.0044652609675353e-11,-2.9579561456466452e-12,0.0,No Label
1462,1.9486250391054227e-09,-5.738323149984126e-10,2.0,Cerebellum
1463,3.780232020744734e-07,-1.1132051014328681e-07,2.0,Cerebellum
1464,7.333455141633749e-05,-2.1595604266622104e-05,2.0,Cerebellum
1465,0.014226525090634823,-0.004189435858279467,2.0,Cerebellum
1466,-2.8809309005737305,-0.5046402812004089,5.0,Occipital Lobe
1467,-2.0218937397003174,-0.6931808590888977,5.0,Occipital Lobe
1468,-1.421456217765808,-2.227233409881592,5.0,Occipital Lobe
1469,-0.0019711232744157314,-0.008629580959677696,5.0,Occipital Lobe
1470,0.0021186231169849634,0.0005109733901917934,5.0,Occipital Lobe
1471,0.030002878978848457,0.03193741664290428,5.0,Occipital Lobe
1472,0.20254045724868774,-0.30157843232154846,5.0,Occipital Lobe
1473,0.043344736099243164,-0.5297166109085083,5.0,Occipital Lobe
1474,-0.6001381874084473,-0.7567930817604065,5.0,Occipital Lobe
1475,0.36648598313331604,-0.070749931037426,0.0,No Label
1476,-0.00030438401154242456,0.00023256218992173672,0.0,No Label
1477,2.3064850810522453e-13,2.5468879731442053e-14,0.0,No Label
1478,6.118035938973421e-11,6.777751103415053e-12,2.0,Cerebellum
1479,1.1868758420519043e-08,1.3148582223010408e-09,2.0,Cerebellum
1480,2.3024779238767223e-06,2.550757187691488e-07,2.0,Cerebellum
1481,0.00044666885514743626,4.948337300447747e-05,2.0,Cerebellum
1482,0.08665145933628082,0.009599519893527031,2.0,Cerebellum
1483,-2.6930510997772217,-0.6562899351119995,2.0,Cerebellum
1484,-1.2041468620300293,-0.7213628888130188,5.0,Occipital Lobe
1485,-1.8719148635864258,-1.185288667678833,5.0,Occipital Lobe
1486,0.025166654959321022,0.007274862844496965,6.0,Parietal Lobe
1487,0.01560408715158701,0.013489545322954655,0.0,No Label
1488,0.0171499103307724,0.011938891373574734,0.0,No Label
1489,0.1546204388141632,-0.227291539311409,5.0,Occipital Lobe
1490,0.17579728364944458,-0.5126489996910095,5.0,Occipital Lobe
1491,0.02577824518084526,-1.257068157196045,6.0,Parietal Lobe
1492,0.04851826652884483,-1.8103667497634888,6.0,Parietal Lobe
1493,-0.5342693328857422,-0.2607698440551758,6.0,Parietal Lobe
1494,0.0023071281611919403,0.0006303800037130713,0.0,No Label
1495,1.397323825657465e-13,9.538237441628766e-14,0.0,No Label
1496,3.7070253117166274e-11,2.5314202123372098e-11,2.0,Cerebellum
1497,7.191489181934685e-09,4.9108597188762815e-09,2.0,Cerebellum
1498,1.395111780766456e-06,9.526814892524271e-07,2.0,Cerebellum
1499,0.00027064449386671185,0.00018481528968550265,2.0,Cerebellum
1500,0.1258838176727295,0.047800637781620026,2.0,Cerebellum
1501,-0.35516607761383057,-0.5965878963470459,2.0,Cerebellum
1502,-1.6355483531951904,-0.7046952843666077,5.0,Occipital Lobe
1503,-1.1599026918411255,-0.32202279567718506,5.0,Occipital Lobe
1504,-1.383375883102417,-0.7185368537902832,6.0,Parietal Lobe
1505,-0.7661862373352051,-1.0347121953964233,6.0,Parietal Lobe
1506,0.0028051931876689196,0.013654132373631,0.0,No Label
1507,0.0017282135086134076,-0.0008501093252561986,5.0,Occipital Lobe
1508,0.0763508677482605,-0.07490939646959305,6.0,Parietal Lobe
1509,-0.031419191509485245,-0.2801380455493927,6.0,Parietal Lobe
1510,-0.005514170508831739,-0.5015109181404114,6.0,Parietal Lobe
1511,0.2729853093624115,-0.30666080117225647,6.0,Parietal Lobe
1512,-0.2628341019153595,0.14223210513591766,6.0,Parietal Lobe
1513,-0.0010779369622468948,0.0005801829393021762,0.0,No Label
1514,1.1409835749820463e-12,3.4627232721809453e-13,0.0,No Label
1515,3.023859773687576e-10,9.17564010882721e-11,2.0,Cerebellum
1516,5.866174035418226e-08,1.780039582399695e-08,2.0,Cerebellum
1517,1.1380075193301309e-05,3.453184945101384e-06,2.0,Cerebellum
1518,0.002207675948739052,0.00066990009509027,2.0,Cerebellum
1519,-1.5113790035247803,-0.3817206621170044,2.0,Cerebellum
1520,-0.6740776896476746,-0.13392388820648193,2.0,Cerebellum
1521,-0.8224270343780518,0.30460941791534424,5.0,Occipital Lobe
1522,-0.44239112734794617,0.2870051860809326,5.0,Occipital Lobe
1523,-1.0273700952529907,-0.27904051542282104,6.0,Parietal Lobe
1524,-0.09511719644069672,-0.128882497549057,0.0,No Label
1525,0.0010605931747704744,0.0021846003364771605,0.0,No Label
1526,-0.00023523195704910904,-3.544968058122322e-05,6.0,Parietal Lobe
1527,-0.0012430003844201565,-0.0006165385711938143,6.0,Parietal Lobe
1528,-0.04035751149058342,-0.06278327107429504,6.0,Parietal Lobe
1529,0.0533573254942894,0.1774737536907196,6.0,Parietal Lobe
1530,0.262682169675827,0.9555685520172119,6.0,Parietal Lobe
1531,0.6490433812141418,0.20291802287101746,6.0,Parietal Lobe
1532,0.02884436957538128,0.0005944829899817705,6.0,Parietal Lobe
1533,9.305042476626113e-05,3.85930179618299e-05,0.0,No Label
1534,8.0826763739026e-14,1.6049803901272558e-13,0.0,No Label
1535,2.141369720431996e-11,4.253446553303952e-11,2.0,Cerebellum
1536,4.15417655830197e-09,8.251525684954686e-09,2.0,Cerebellum
1537,8.058888738560199e-07,1.600753421371337e-06,2.0,Cerebellum
1538,0.00015633828297723085,0.00031053792918100953,2.0,Cerebellum
1539,0.12820981442928314,0.12932313978672028,2.0,Cerebellum
1540,-1.1049202680587769,-1.3126883506774902,2.0,Cerebellum
1541,-0.02522379532456398,0.19820091128349304,0.0,No Label
1542,-0.8618373274803162,0.1930931806564331,5.0,Occipital Lobe
1543,-0.21659839153289795,-0.813346803188324,0.0,No Label
1544,0.001228436827659607,0.0017278216546401381,0.0,No Label
1545,1.194720152852824e-05,7.289816494449042e-06,0.0,No Label
1546,-3.575447772163898e-05,2.2298542035059654e-07,0.0,No Label
1547,-0.00047911290312185884,0.00028289592592045665,0.0,No Label
1548,-0.023603729903697968,-0.056383635848760605,0.0,No Label
1549,-0.06326288729906082,-0.0181690976023674,0.0,No Label
1550,0.8854420781135559,1.0054816007614136,6.0,Parietal Lobe
1551,0.39025238156318665,1.0738189220428467,6.0,Parietal Lobe
1552,-0.3120630979537964,1.8337448835372925,6.0,Parietal Lobe
1553,0.0003265118575654924,-0.0023979791440069675,0.0,No Label
1554,1.407038201228783e-11,-7.049472984521632e-12,0.0,No Label
1555,2.7296009896815576e-09,-1.3675713894656383e-09,2.0,Cerebellum
1556,5.295285063766642e-07,-2.653017929787893e-07,2.0,Cerebellum
1557,0.00010272579675074667,-5.146718103787862e-05,2.0,Cerebellum
1558,0.019975265488028526,-0.009992013685405254,2.0,Cerebellum
1559,0.32963645458221436,1.2442662715911865,2.0,Cerebellum
1560,0.2831858992576599,0.28132715821266174,8.0,Temporal Lobe
1561,-0.5516791343688965,-0.11930406093597412,0.0,No Label
1562,-0.18710145354270935,0.14538496732711792,0.0,No Label
1563,0.006768079940229654,0.00034612329909577966,0.0,No Label
1564,2.7777859941124916e-05,1.9669199900818057e-05,0.0,No Label
1565,9.022451195050962e-06,-2.161588099625078e-06,0.0,No Label
1566,-7.998790533747524e-05,7.327505591092631e-05,0.0,No Label
1567,0.004472380969673395,-0.0014249173691496253,0.0,No Label
1568,-0.0035848880652338266,0.00427259923890233,0.0,No Label
1569,0.49730974435806274,-0.09294825047254562,6.0,Parietal Lobe
1570,0.37738850712776184,1.608974814414978,6.0,Parietal Lobe
1571,0.0652414858341217,1.3164794445037842,6.0,Parietal Lobe
1572,-0.00030774675542488694,-0.0022910733241587877,0.0,No Label
1573,-3.688757979625201e-11,4.2154069124222815e-10,0.0,No Label
1574,-7.156000236818727e-09,8.177672583542517e-08,2.0,Cerebellum
1575,-1.3882271332477103e-06,1.5864263332332484e-05,2.0,Cerebellum
1576,-0.00026930891908705235,0.0030775852501392365,2.0,Cerebellum
1577,-0.07185940444469452,0.7764440774917603,8.0,Temporal Lobe
1578,-0.6124667525291443,-0.5134274363517761,0.0,No Label
1579,-1.6749385595321655,-0.9963405132293701,0.0,No Label
1580,-0.5529184937477112,-0.33204782009124756,0.0,No Label
1581,0.013761946931481361,-0.023432625457644463,0.0,No Label
1582,-0.0006824028096161783,-0.0003012523229699582,0.0,No Label
1583,-6.8485314841382205e-06,-9.755378414411098e-06,0.0,No Label
1584,3.805462984018959e-05,-3.040725459868554e-05,0.0,No Label
1585,0.0030411717016249895,-0.004025406204164028,0.0,No Label
1586,-0.002749475883319974,-0.00011775279563153163,0.0,No Label
1587,0.7857861518859863,0.5454073548316956,0.0,No Label
1588,0.5501341223716736,0.6881670951843262,0.0,No Label
1589,0.2312864512205124,0.40777212381362915,6.0,Parietal Lobe
1590,-0.0004876120656263083,-0.0007846566149964929,0.0,No Label
1591,6.825572745894348e-11,-8.023699066272982e-11,0.0,No Label
1592,1.3241258756124807e-08,-1.5565563060704335e-08,0.0,No Label
1593,2.5687359084258787e-06,-3.0196388252079487e-06,0.0,No Label
1594,0.0004983215476386249,-0.0005857943906448781,0.0,No Label
1595,0.12813621759414673,-0.16411711275577545,8.0,Temporal Lobe
1596,-1.1186565160751343,-1.7642385959625244,8.0,Temporal Lobe
1597,-0.35394012928009033,-0.39483925700187683,0.0,No Label
1598,0.009347811341285706,-0.012685409747064114,0.0,No Label
1599,0.030392497777938843,0.0006157635943964124,0.0,No Label
1600,0.00634024478495121,0.0019335318356752396,0.0,No Label
1601,2.1505155018530786e-05,1.3542554370360449e-05,0.0,No Label
1602,-3.861522418446839e-05,-2.58574209510698e-06,0.0,No Label
1603,-0.0004864177026320249,-0.00014385912800207734,0.0,No Label
1604,0.00013638993550557643,0.0004301435255911201,0.0,No Label
1605,0.07242359220981598,-0.008083688095211983,3.0,Frontal Lobe
1606,0.8768540024757385,0.30489546060562134,3.0,Frontal Lobe
1607,0.5912184715270996,0.37743082642555237,3.0,Frontal Lobe
1608,-0.0009997364832088351,-0.000705570331774652,0.0,No Label
1609,7.265031892050855e-12,5.90905666411623e-12,0.0,No Label
1610,1.4093787248370404e-09,1.1463264781852445e-09,0.0,No Label
1611,2.734122119818494e-07,2.2238143060349103e-07,0.0,No Label
1612,5.304055957822129e-05,4.3140851630596444e-05,8.0,Temporal Lobe
1613,0.01030781865119934,0.008370053954422474,8.0,Temporal Lobe
1614,-1.1819463968276978,-0.7907840609550476,8.0,Temporal Lobe
1615,-0.08198250085115433,-0.08117622882127762,0.0,No Label
1616,-0.09285952895879745,-0.011128460988402367,0.0,No Label
1617,-0.003467364003881812,-0.012817134149372578,0.0,No Label
1618,0.0024585651699453592,0.0002771200961433351,0.0,No Label
1619,9.6380590548506e-06,9.435003676117049e-07,0.0,No Label
1620,2.0161662632744992e-06,-4.39995756096323e-06,0.0,No Label
1621,0.0001553790207253769,-0.0002390419103903696,0.0,No Label
1622,-0.0028818033169955015,-0.04471839219331741,0.0,No Label
1623,0.04341139644384384,1.2978343963623047,3.0,Frontal Lobe
1624,1.0755703449249268,0.4378456473350525,3.0,Frontal Lobe
1625,0.48474135994911194,0.1542278379201889,3.0,Frontal Lobe
1626,-0.001034292858093977,-0.00027962104650214314,0.0,No Label
1627,-6.159103175390479e-13,-4.4772597630228506e-13,0.0,No Label
1628,-1.1948342315548643e-10,-8.685653585249753e-11,0.0,No Label
1629,-2.317916880656412e-08,-1.6849719841616206e-08,8.0,Temporal Lobe
1630,-4.496639121498447e-06,-3.268758746344247e-06,8.0,Temporal Lobe
1631,-0.000872066302690655,-0.0006340128020383418,8.0,Temporal Lobe
1632,-0.05745156854391098,-0.07642197608947754,8.0,Temporal Lobe
1633,-0.7613817453384399,-0.8028559684753418,0.0,No Label
1634,0.49975964426994324,0.10135027766227722,0.0,No Label
1635,0.2913492023944855,-0.20652683079242706,7.0,Putamen
1636,-0.00010139735240954906,0.001505714375525713,0.0,No Label
1637,0.00015028196503408253,0.0001873550791060552,0.0,No Label
1638,1.671953941695392e-05,4.9521444452693686e-05,0.0,No Label
1639,0.00344432913698256,0.010968699119985104,0.0,No Label
1640,0.4460092782974243,1.679233193397522,3.0,Frontal Lobe
1641,0.6300365328788757,2.3705039024353027,3.0,Frontal Lobe
1642,0.7419126033782959,1.1083569526672363,3.0,Frontal Lobe
1643,-0.13383498787879944,0.3991667628288269,3.0,Frontal Lobe
1644,9.83196368906647e-05,-0.000833237892948091,0.0,No Label
1645,2.0036275156370964e-12,-3.1857283195983743e-13,0.0,No Label
1646,3.8869343854663896e-10,-6.180148753864856e-11,8.0,Temporal Lobe
1647,7.540452173770973e-08,-1.1989169657056209e-08,8.0,Temporal Lobe
1648,1.462808813812444e-05,-2.325837158423383e-06,8.0,Temporal Lobe
1649,0.00283617596141994,-0.00046049809316173196,8.0,Temporal Lobe
1650,-0.6037577986717224,0.05969979241490364,8.0,Temporal Lobe
1651,-0.01009548082947731,-0.35222744941711426,0.0,No Label
1652,2.4851107597351074,0.5884814262390137,7.0,Putamen
1653,1.856034517288208,0.46432244777679443,7.0,Putamen
1654,-0.02349657565355301,-0.0015191102866083384,0.0,No Label
1655,-0.00010133547039004043,-6.509344530059025e-05,0.0,No Label
1656,-5.044530553277582e-05,3.015961920027621e-05,0.0,No Label
1657,0.001713109202682972,0.0038421349599957466,0.0,No Label
1658,0.4781579077243805,0.9972206950187683,3.0,Frontal Lobe
1659,1.2935843467712402,1.2738456726074219,3.0,Frontal Lobe
1660,1.2312421798706055,0.9542639851570129,3.0,Frontal Lobe
1661,-0.11014038324356079,-0.07844928652048111,3.0,Frontal Lobe
1662,-0.0004744314937852323,-0.0003100018366239965,0.0,No Label
1663,-1.5786605692385408e-13,1.6012131941536834e-13,0.0,No Label
1664,-3.062520029240012e-11,3.106271143082928e-11,8.0,Temporal Lobe
1665,-5.941131142606082e-09,6.026005472392626e-09,8.0,Temporal Lobe
1666,-1.1500209211590118e-06,1.1642869139905088e-06,8.0,Temporal Lobe
1667,-0.00022939435439184308,0.0002096585085382685,3.0,Frontal Lobe
1668,-0.0465119443833828,0.005274479743093252,0.0,No Label
1669,-0.2947681248188019,1.1723036766052246,7.0,Putamen
1670,1.1076914072036743,0.9861145615577698,7.0,Putamen
1671,0.8630984425544739,0.5062688589096069,7.0,Putamen
1672,-0.0049392846412956715,0.0003165919042658061,0.0,No Label
1673,0.00037469904054887593,0.00013550954463426024,0.0,No Label
1674,0.0007924209930934012,-0.0003494565316941589,0.0,No Label
1675,-0.023180892691016197,-0.0393182635307312,0.0,No Label
1676,1.111156940460205,1.2023887634277344,3.0,Frontal Lobe
1677,1.3331356048583984,0.6302940249443054,3.0,Frontal Lobe
1678,0.8879587054252625,-0.16268520057201385,3.0,Frontal Lobe
1679,0.002449292689561844,-0.0035416376776993275,0.0,No Label
1680,6.358411713813794e-11,-2.8529446166603023e-11,8.0,Temporal Lobe
1681,1.233499080655065e-08,-5.53456569463151e-09,8.0,Temporal Lobe
1682,2.4438108994218055e-06,-8.971140346147877e-07,0.0,No Label
1683,0.0006583154899999499,-0.00014470514724962413,3.0,Frontal Lobe
1684,-0.019370881840586662,0.017221540212631226,0.0,No Label
1685,-0.4780057668685913,0.44897228479385376,7.0,Putamen
1686,-0.21037505567073822,0.39674630761146545,7.0,Putamen
1687,0.04043363407254219,-0.024019744247198105,0.0,No Label
1688,-8.383904059883207e-05,3.892778477165848e-05,0.0,No Label
1689,-0.00011940606782445684,6.568302342202514e-05,0.0,No Label
1690,-0.0020804619416594505,-0.00041133968625217676,0.0,No Label
1691,0.7923535108566284,0.26807138323783875,0.0,No Label
1692,2.529047727584839,0.7686759829521179,3.0,Frontal Lobe
1693,2.188753366470337,0.48184406757354736,3.0,Frontal Lobe
1694,0.7496346235275269,-0.3270481526851654,3.0,Frontal Lobe
1695,0.0028301947750151157,-0.0012703743996098638,0.0,No Label
1696,5.0368091641939117e-11,-1.0566596209127255e-11,0.0,No Label
1697,9.771150111248517e-09,-2.049865166497966e-09,8.0,Temporal Lobe
1698,1.8955527139041806e-06,-3.9766328541190887e-07,0.0,No Label
1699,0.0004125578561797738,-0.00015419830742757767,3.0,Frontal Lobe
1700,-0.048564668744802475,-0.019992386922240257,0.0,No Label
1701,-0.031485021114349365,-0.0034556312020868063,0.0,No Label
1702,-0.027431074529886246,-0.045864835381507874,0.0,No Label
1703,-0.0022901687771081924,-0.004849803168326616,0.0,No Label
1704,-2.6237514248350635e-05,-1.697943480394315e-05,0.0,No Label
1705,-3.356965316925198e-05,3.985289004049264e-05,0.0,No Label
1706,0.002606330905109644,-0.007595543749630451,0.0,No Label
1707,0.15998061001300812,-0.6579709649085999,3.0,Frontal Lobe
1708,1.6303105354309082,-0.4733722507953644,3.0,Frontal Lobe
1709,1.8766335248947144,-0.12296726554632187,3.0,Frontal Lobe
1710,-0.013297250494360924,0.005934754386544228,3.0,Frontal Lobe
1711,-6.845239113317803e-05,3.0560990126105025e-05,0.0,No Label
1712,-1.2187655329398694e-08,8.681972474278155e-08,0.0,No Label
1713,-2.364342208238668e-06,1.684257949818857e-05,0.0,No Label
1714,-0.0004586685972753912,0.0032673717942088842,3.0,Frontal Lobe
1715,0.17469069361686707,-0.6975278258323669,3.0,Frontal Lobe
1716,-0.0077851624228060246,0.01519362349063158,0.0,No Label
1717,0.0010987557470798492,0.0014596934197470546,0.0,No Label
1718,3.544378705555573e-05,5.3390867833513767e-05,0.0,No Label
1719,-0.00013173767365515232,3.1138231861405075e-05,0.0,No Label
1720,-0.01297678705304861,-0.01414880808442831,0.0,No Label
1721,0.9840899705886841,0.3118271231651306,0.0,No Label
1722,0.6427984833717346,-0.1616801619529724,3.0,Frontal Lobe
1723,1.1478911638259888,-0.3291063606739044,3.0,Frontal Lobe
1724,0.07942669093608856,-0.0184678565710783,3.0,Frontal Lobe
1725,0.0002460978284943849,-0.00012313842307776213,0.0,No Label
1726,-8.502863124704163e-07,3.804189327638596e-05,0.0,No Label
1727,-0.00016487808898091316,0.0073801325634121895,3.0,Frontal Lobe
1728,0.0694572925567627,-1.4208663702011108,3.0,Frontal Lobe
1729,-0.003955450840294361,0.016440855339169502,0.0,No Label
1730,-5.171880548004992e-05,3.471519812592305e-05,0.0,No Label
1731,-0.00023341219639405608,-0.0001886524260044098,0.0,No Label
1732,0.003219950944185257,-0.016618572175502777,0.0,No Label
1733,-0.31670087575912476,0.7034566402435303,3.0,Frontal Lobe
1734,0.8178668022155762,0.8327279686927795,3.0,Frontal Lobe
1735,0.23910482227802277,-1.0465469360351562,3.0,Frontal Lobe
1736,0.1966003030538559,-0.3037082850933075,3.0,Frontal Lobe
1737,-0.0002225344069302082,0.0009810415795072913,0.0,No Label
1738,-3.002955963893328e-05,2.607703754620161e-05,0.0,No Label
1739,-0.005825580097734928,0.005058808717876673,0.0,No Label
1740,1.1193407773971558,-1.0354448556900024,3.0,Frontal Lobe
1741,-0.012815465219318867,0.016733132302761078,0.0,No Label
1742,-0.0006402802537195385,-0.00019104196690022945,0.0,No Label
1743,0.05204271152615547,0.016041846945881844,0.0,No Label
1744,-0.3444017469882965,0.193913534283638,3.0,Frontal Lobe
1745,-0.3236691355705261,0.4889555871486664,3.0,Frontal Lobe
1746,-0.03782094642519951,0.16440272331237793,0.0,No Label
1747,-0.3604165017604828,-0.3888802230358124,3.0,Frontal Lobe
1748,-0.0019988026469945908,-0.0019180667586624622,0.0,No Label
1749,-9.530323040962685e-06,-9.38018365559401e-06,0.0,No Label
1750,1.918156885949429e-05,-4.66953388240654e-05,0.0,No Label
1751,0.01468291413038969,-0.009341947734355927,3.0,Frontal Lobe
1752,-0.10560387372970581,-1.1949979066848755,3.0,Frontal Lobe
1753,-0.02782239019870758,-1.7914514541625977,3.0,Frontal Lobe
1754,0.18976549804210663,-0.900000274181366,3.0,Frontal Lobe
1755,-0.1409946084022522,-0.43111109733581543,3.0,Frontal Lobe
1756,0.751847505569458,0.222662091255188,3.0,Frontal Lobe
1757,-0.12364981323480606,-0.08516370505094528,3.0,Frontal Lobe
1758,0.0009213302982971072,-0.00023926325957290828,0.0,No Label
1759,4.967733275407227e-06,-1.0860392194445012e-06,0.0,No Label
1760,0.0001787686051102355,0.00020801409846171737,3.0,Frontal Lobe
1761,0.034680187702178955,0.04035366326570511,3.0,Frontal Lobe
1762,-0.38848593831062317,-0.5181515216827393,3.0,Frontal Lobe
1763,-0.33848294615745544,-0.5138390064239502,3.0,Frontal Lobe
1764,-0.3443364202976227,-0.24771495163440704,3.0,Frontal Lobe
1765,-0.001455532037653029,-0.0011386907426640391,3.0,Frontal Lobe
1766,-7.888670552347321e-06,-7.0106630118971225e-06,0.0,No Label
1767,-4.06643323458411e-08,-3.613839894001103e-08,0.0,No Label
1768,1.2647260693690772e-19,8.999725064576941e-20,3.0,Frontal Lobe
1769,-8.852817787787523e-19,-7.920419801317751e-19,3.0,Frontal Lobe
1770,-8.153204969302424e-19,-1.218192196829294e-18,0.0,No Label
1771,-3.989392832669746e-19,-2.7786320264636284e-19,0.0,No Label
1772,-6.458129914446508e-20,-4.557434302922161e-20,0.0,No Label
1773,2.7106708673362717e-21,1.1315830779725419e-21,0.0,No Label
1774,3.045679015420248e-21,1.257314531080602e-22,0.0,No Label
1775,2.4649982254080225e-21,5.403143761196377e-21,0.0,No Label
1776,-1.0386079771215815e-20,5.254251250936832e-21,0.0,No Label
1777,-1.5273062830179103e-20,-2.3571338735311077e-20,0.0,No Label
1778,-5.004442705945817e-22,-5.806807900122254e-22,0.0,No Label
1779,1.4522005492112293e-14,1.687733582074046e-15,0.0,No Label
1780,2.817194177592852e-12,3.274116004356453e-13,0.0,No Label
1781,5.465211616595411e-10,6.351616455013698e-11,0.0,No Label
1782,1.060222842852454e-07,1.232180846244546e-08,5.0,Occipital Lobe
1783,-6.219859642442316e-05,8.981875510016835e-08,5.0,Occipital Lobe
1784,-8.490213076584041e-05,-2.8495451260823756e-05,5.0,Occipital Lobe
1785,-9.709310688776895e-07,-3.774716788029764e-07,5.0,Occipital Lobe
1786,-5.00493202437724e-09,-1.9457819799839626e-09,0.0,No Label
1787,-2.579930540036468e-11,-1.0030070524136292e-11,0.0,No Label
1788,-1.329896479398962e-13,-5.17027657395263e-14,0.0,No Label
1789,9.282684343414616e-11,4.224694205579027e-10,0.0,No Label
1790,1.800792936990092e-08,8.19568910515045e-08,0.0,No Label
1791,3.493445319691091e-06,1.5899213394732215e-05,0.0,No Label
1792,0.0006777103990316391,0.003084365511313081,5.0,Occipital Lobe
1793,-0.1964227557182312,-0.6928583383560181,5.0,Occipital Lobe
1794,-0.5279333591461182,-0.8010004162788391,5.0,Occipital Lobe
1795,-1.006783127784729,-0.5819722414016724,5.0,Occipital Lobe
1796,-1.3331395387649536,-0.7623722553253174,5.0,Occipital Lobe
1797,-0.03469320014119148,-0.10201804339885712,5.0,Occipital Lobe
1798,-0.00012382004933897406,-0.00035479117650538683,5.0,Occipital Lobe
1799,-6.382646802194358e-07,-1.828869130804378e-06,0.0,No Label
1800,-3.290111516562888e-09,-9.427410851969853e-09,0.0,No Label
1801,-9.52713130608629e-10,-2.928352837994197e-10,0.0,No Label
1802,-1.8482143104847637e-07,-5.680853831790955e-08,2.0,Cerebellum
1803,-3.585440572351217e-05,-1.1020563761121593e-05,2.0,Cerebellum
1804,-0.006955569609999657,-0.00213793246075511,2.0,Cerebellum
1805,-1.7630226612091064,-0.5499924421310425,5.0,Occipital Lobe
1806,-1.5393528938293457,-1.7398728132247925,5.0,Occipital Lobe
1807,-1.3830748796463013,-1.4169191122055054,5.0,Occipital Lobe
1808,-0.17854884266853333,-0.010696062818169594,5.0,Occipital Lobe
1809,-0.04212356358766556,0.017081232741475105,5.0,Occipital Lobe
1810,-0.20875367522239685,-0.1682647168636322,5.0,Occipital Lobe
1811,-1.0869911909103394,-0.19850046932697296,5.0,Occipital Lobe
1812,-0.7453838586807251,0.39079511165618896,5.0,Occipital Lobe
1813,-1.0700881481170654,0.3847217559814453,5.0,Occipital Lobe
1814,-0.004210937302559614,0.001513451337814331,0.0,No Label
1815,-2.170643892895896e-05,7.80150276114e-06,0.0,No Label
1816,-6.3479998167748075e-12,-1.4689538647971734e-12,0.0,No Label
1817,-1.2314876896013516e-09,-2.8497143533812164e-10,2.0,Cerebellum
1818,-2.389022597526491e-07,-5.52829888533779e-08,2.0,Cerebellum
1819,-4.6345809096237645e-05,-1.0724614185164683e-05,2.0,Cerebellum
1820,-0.008990848436951637,-0.0020805199164897203,2.0,Cerebellum
1821,-2.259921073913574,-0.5256316661834717,2.0,Cerebellum
1822,-2.066819429397583,-1.0563089847564697,5.0,Occipital Lobe
1823,-2.0845839977264404,-0.5099263787269592,5.0,Occipital Lobe
1824,-1.1067239046096802,0.08791434019804001,5.0,Occipital Lobe
1825,-0.7942172288894653,-0.03381955251097679,5.0,Occipital Lobe
1826,-0.11031730473041534,0.0030404177960008383,5.0,Occipital Lobe
1827,-0.2830999493598938,0.13014529645442963,5.0,Occipital Lobe
1828,-0.08735837787389755,0.5107144713401794,5.0,Occipital Lobe
1829,-0.623126208782196,0.08402685075998306,5.0,Occipital Lobe
1830,-0.58768230676651,-0.26697051525115967,6.0,Parietal Lobe
1831,-0.005615245550870895,-0.0031136139295995235,0.0,No Label
1832,-2.894533463404514e-05,-1.604998396942392e-05,0.0,No Label
1833,2.124755449708915e-13,1.4940777564795282e-13,0.0,No Label
1834,5.6395214886872935e-11,3.964773648279518e-11,2.0,Cerebellum
1835,1.0940459205244224e-08,7.691511427765363e-09,2.0,Cerebellum
1836,2.1223927433311474e-06,1.4921134834366967e-06,2.0,Cerebellum
1837,0.0004117332282476127,0.0002894623321481049,2.0,Cerebellum
1838,0.07987412810325623,0.056154198944568634,2.0,Cerebellum
1839,-1.917617917060852,-1.2274619340896606,2.0,Cerebellum
1840,-1.8845242261886597,-1.1960803270339966,5.0,Occipital Lobe
